frequency,amplitude,data_type,timestamp
3000.0,0.045,radio,2025-09-29T00:00:00
5000.0,0.038,radio,2025-09-29T00:00:00
8000.0,0.052,radio,2025-09-29T00:00:00
12000.0,0.067,radio,2025-09-29T00:00:00
18000.0,0.089,radio,2025-09-29T00:00:00
27000.0,0.123,radio,2025-09-29T00:00:00
41000.0,0.156,radio,2025-09-29T00:00:00
62000.0,0.234,radio,2025-09-29T00:00:00
94000.0,0.345,radio,2025-09-29T00:00:00
143000.0,0.445,radio,2025-09-29T00:00:00
217000.0,0.567,radio,2025-09-29T00:00:00
329000.0,0.678,radio,2025-09-29T00:00:00
500000.0,0.789,radio,2025-09-29T00:00:00
759000.0,0.845,radio,2025-09-29T00:00:00
1152000.0,0.923,radio,2025-09-29T00:00:00
1750000.0,0.876,radio,2025-09-29T00:00:00
2657000.0,0.756,radio,2025-09-29T00:00:00
4036000.0,0.634,radio,2025-09-29T00:00:00
6129000.0,0.523,radio,2025-09-29T00:00:00
9309000.0,0.445,radio,2025-09-29T00:00:00
14142000.0,0.356,radio,2025-09-29T00:00:00
21472000.0,0.289,radio,2025-09-29T00:00:00
32610000.0,0.234,radio,2025-09-29T00:00:00
49532000.0,0.189,radio,2025-09-29T00:00:00
75257000.0,0.156,radio,2025-09-29T00:00:00
114315000.0,0.123,radio,2025-09-29T00:00:00
173681000.0,0.098,radio,2025-09-29T00:00:00
263838000.0,0.078,radio,2025-09-29T00:00:00
400951000.0,0.056,radio,2025-09-29T00:00:00
609286000.0,0.045,radio,2025-09-29T00:00:00
925565000.0,0.034,radio,2025-09-29T00:00:00
