protocol,timestamp,confidence_data,behaviors
VPN,2025-10-06 00:08:39.643645,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:40.678708,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:40.998538,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:41.297940,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:41.592007,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:43.653029,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:43.935248,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:45.398393,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:45.679123,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:45.959188,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:47.093941,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:47.536332,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:47.855873,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:48.160224,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:50.200789,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:52.003254,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:53.201963,{'vpn_overhead': 1.0},{'vpn_overhead': ['vpn_tunneling']}
VPN,2025-10-06 00:08:53.518602,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:53.805782,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:54.095040,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:54.386456,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:55.881784,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:56.178143,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:56.474350,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:08:59.774485,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:00.079887,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:00.400548,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:00.698264,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:01.900158,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:02.197096,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:02.494356,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:02.812075,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:06.187806,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:06.488625,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:06.783715,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:08.319630,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:08.620874,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:08.916118,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:09.209547,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
VPN,2025-10-06 00:09:09.527278,"{'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:41.592007,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:45.089665,"{'http_patterns': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:45.398393,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:45.679123,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:47.536332,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:47.855873,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:48.160224,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:51.706979,"{'http_patterns': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:52.003254,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:53.805782,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:54.095040,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:54.386456,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:54.686595,"{'http_patterns': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:08:57.674483,"{'http_patterns': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:09:00.400548,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:09:00.698264,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:09:04.043455,"{'http_patterns': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:09:04.352749,"{'http_patterns': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:09:04.646665,"{'http_patterns': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:09:06.488625,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
HTTP,2025-10-06 00:09:06.783715,"{'http_patterns': 1.0, 'vpn_overhead': 1.0, 'malware_c2': 1.0}","{'http_patterns': ['http_traffic'], 'vpn_overhead': ['vpn_tunneling'], 'malware_c2': ['suspicious_c2_activity']}"
TLS/SSL,2025-10-06 00:08:57.978699,"{'ssl_tls_patterns': 1.0, 'malware_c2': 1.0}","{'ssl_tls_patterns': ['encrypted_traffic'], 'malware_c2': ['suspicious_c2_activity']}"
