layer,timestamp,activity_score,peak_amplitude,dominant_frequency,patterns
physical_layer,2025-10-06 00:02:31.925079,0.7165183557768462,0.20337982146508823,1000.0,
physical_layer,2025-10-06 00:02:32.218507,0.5432439503176459,0.15238250926937924,1636.3636363636365,
physical_layer,2025-10-06 00:02:32.508181,0.45312413561171305,0.14548242316106016,1818.181818181818,
physical_layer,2025-10-06 00:02:32.816288,0.6677241223530995,0.23129414143236757,1818.181818181818,
physical_layer,2025-10-06 00:02:33.107806,1.1063007456541845,0.38332197104782617,1454.5454545454545,
physical_layer,2025-10-06 00:02:33.398233,1.196627891466533,0.462603210905543,1454.5454545454545,amplitude_spike
physical_layer,2025-10-06 00:02:33.687448,1.2597643910054797,0.5273189320049244,1454.5454545454545,cross_layer_interference
physical_layer,2025-10-06 00:02:34.004008,1.0625271612159775,0.4514061519564079,1636.3636363636365,
physical_layer,2025-10-06 00:02:34.300317,0.9033264606160869,0.41553796751909844,1000.0,
physical_layer,2025-10-06 00:02:34.591474,0.6846045624930728,0.3371198760477776,1181.8181818181818,
physical_layer,2025-10-06 00:02:34.890608,0.6278993731040601,0.3083799315813701,1000.0,
physical_layer,2025-10-06 00:02:35.208348,0.5175018188013404,0.24302929348931274,1454.5454545454545,
physical_layer,2025-10-06 00:02:35.503632,0.5589727422067376,0.23225389042276007,1454.5454545454545,
physical_layer,2025-10-06 00:02:35.802074,0.7993580923954182,0.2800124519585572,1454.5454545454545,
physical_layer,2025-10-06 00:02:36.104213,0.8840437484044349,0.28199346097155825,1818.181818181818,
physical_layer,2025-10-06 00:02:36.416875,1.1133872948598462,0.37656447485879097,1909.090909090909,
physical_layer,2025-10-06 00:02:36.704674,1.2365947557791344,0.4726019014612597,1909.090909090909,cross_layer_interference
physical_layer,2025-10-06 00:02:36.997181,1.1941572254622561,0.49075319548202373,1909.090909090909,
physical_layer,2025-10-06 00:02:37.314931,1.377027993630033,0.5685767978442142,1454.5454545454545,cross_layer_interference
physical_layer,2025-10-06 00:02:37.608449,1.3242013807361892,0.5042109661309504,1454.5454545454545,cross_layer_interference
physical_layer,2025-10-06 00:02:37.899193,1.1629882818826842,0.4036401366861805,1454.5454545454545,
physical_layer,2025-10-06 00:02:38.196125,0.6715215597845606,0.2372186368859248,1000.0,
physical_layer,2025-10-06 00:02:38.518304,0.4958281904403003,0.20614296560863565,1909.090909090909,
physical_layer,2025-10-06 00:02:38.815058,0.4172163786134644,0.20220543188833245,1909.090909090909,
physical_layer,2025-10-06 00:02:39.110892,0.5729189095027749,0.29206099734326374,1909.090909090909,
physical_layer,2025-10-06 00:02:39.403927,0.8394527526190108,0.42873288598586073,1909.090909090909,
physical_layer,2025-10-06 00:02:39.713931,1.09230075979548,0.5074640022974123,1454.5454545454545,
physical_layer,2025-10-06 00:02:40.008187,1.3541943460965746,0.5621999358272532,1454.5454545454545,cross_layer_interference
physical_layer,2025-10-06 00:02:40.304819,1.4043605593091155,0.49698186612753587,1454.5454545454545,cross_layer_interference
physical_layer,2025-10-06 00:02:40.606976,1.2582207940866421,0.4282194662652209,1454.5454545454545,cross_layer_interference
physical_layer,2025-10-06 00:02:40.919638,1.0048737595438533,0.3473498913878133,1000.0,
physical_layer,2025-10-06 00:02:41.214826,0.7963445490329542,0.25922696750328195,1000.0,
physical_layer,2025-10-06 00:02:41.511814,0.8715715359318299,0.2839357999281954,1454.5454545454545,
physical_layer,2025-10-06 00:02:41.826454,0.731548026988652,0.24797429792170403,1909.090909090909,
physical_layer,2025-10-06 00:02:42.116839,0.7624525926407557,0.2809689697910908,1454.5454545454545,
physical_layer,2025-10-06 00:02:42.412218,0.9138086782821769,0.3561742341356526,1909.090909090909,
physical_layer,2025-10-06 00:02:42.709173,0.9418829724122713,0.44141582680620783,1909.090909090909,
physical_layer,2025-10-06 00:02:43.030926,0.8870151560991274,0.4910468818141165,1909.090909090909,
physical_layer,2025-10-06 00:02:43.328414,0.8635140020969596,0.49684619614591263,1909.090909090909,
physical_layer,2025-10-06 00:02:43.622784,1.0568597218919293,0.5606853632379988,1454.5454545454545,
physical_layer,2025-10-06 00:02:43.917134,1.1416958268270374,0.49667878735393656,1454.5454545454545,
physical_layer,2025-10-06 00:02:44.229083,1.264413355480514,0.42545500875343745,1454.5454545454545,cross_layer_interference
physical_layer,2025-10-06 00:02:44.527110,0.7270847455141172,0.2072057759435102,1000.0,
physical_layer,2025-10-06 00:02:44.818295,0.5554350840893935,0.15593896365659238,1909.090909090909,
physical_layer,2025-10-06 00:02:45.109203,0.5269456134536411,0.16253415811162242,1909.090909090909,
physical_layer,2025-10-06 00:02:45.423059,0.7561307859642787,0.26752291811436696,1909.090909090909,
physical_layer,2025-10-06 00:02:45.713103,1.0981557756972111,0.37326330950305664,1454.5454545454545,
physical_layer,2025-10-06 00:02:46.005458,1.35091660367025,0.4934522803846195,1454.5454545454545,"amplitude_spike, cross_layer_interference"
physical_layer,2025-10-06 00:02:46.303141,1.2886128975846638,0.5386702952456225,1454.5454545454545,cross_layer_interference
physical_layer,2025-10-06 00:02:46.624679,1.0947305177878026,0.4645653616656839,1272.7272727272727,
data_link_layer,2025-10-06 00:02:31.925079,1.6624094560696736,0.430875335449333,2909.090909090909,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:32.218507,1.239608320929612,0.3413315623280039,2909.090909090909,cross_layer_interference
data_link_layer,2025-10-06 00:02:32.508181,0.9758679754870685,0.3135556908977057,2909.090909090909,
data_link_layer,2025-10-06 00:02:32.816288,1.1546515042450347,0.40374122481934194,2454.5454545454545,
data_link_layer,2025-10-06 00:02:33.107806,1.8665295082003939,0.6399238748590735,2454.5454545454545,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:33.398233,1.6997105137381492,0.6519449173160109,2454.5454545454545,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:33.687448,1.5484387456318176,0.6397511040831942,2454.5454545454545,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:34.004008,1.1645636420186685,0.48711088453491774,2000.0,
data_link_layer,2025-10-06 00:02:34.300317,1.792545534960446,0.7616936010602966,2909.090909090909,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:34.591474,1.33017793853802,0.5690388599373128,2909.090909090909,"cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:34.890608,1.4986815797264086,0.6112485500327328,2909.090909090909,cross_layer_interference
data_link_layer,2025-10-06 00:02:35.208348,1.6353651925382209,0.6693957698345679,2909.090909090909,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:35.503632,1.746804835428105,0.6301159254982927,2909.090909090909,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:35.802074,1.8047802294107136,0.5938728235624049,2909.090909090909,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:36.104213,1.662520411960706,0.540781355783168,2909.090909090909,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:36.416875,2.0426481272667756,0.7116062648345467,2909.090909090909,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:36.704674,1.5278093180064334,0.5495649949178774,2454.5454545454545,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:36.997181,1.6354892150700273,0.5432538360794965,2272.727272727273,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:37.314931,1.5811564343158082,0.5610152818230658,2454.5454545454545,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:37.608449,1.2341998729819321,0.4482415788787385,2454.5454545454545,"cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:37.899193,1.1866703644637897,0.4098345590808239,2909.090909090909,
data_link_layer,2025-10-06 00:02:38.196125,2.2262602189331293,0.7390633351388916,2909.090909090909,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:38.518304,1.5512051213801301,0.6008821929938947,2909.090909090909,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:38.815058,1.643703646714462,0.7128524133842038,2909.090909090909,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:39.110892,1.6655873967964008,0.8115313872035839,2909.090909090909,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:39.403927,1.8393043911059994,0.9246733088419061,2545.4545454545455,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:39.713931,1.8644234845063619,0.8810449380531055,2545.4545454545455,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:40.008187,1.981391611856368,0.8293394061500152,2545.4545454545455,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:40.304819,1.534550112558115,0.5475624380310654,2090.909090909091,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:40.606976,1.262000129472713,0.43695568656546363,2090.909090909091,"cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:40.919638,1.4491833786104593,0.4792554005774998,2818.181818181818,"cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:41.214826,0.9104208239282526,0.29935989035711597,2727.272727272727,
data_link_layer,2025-10-06 00:02:41.511814,1.0412110229571319,0.36643347499593987,2454.5454545454545,
data_link_layer,2025-10-06 00:02:41.826454,1.285149342702051,0.447352935672944,2545.4545454545455,cross_layer_interference
data_link_layer,2025-10-06 00:02:42.116839,1.4772434334015485,0.5497546942353009,2545.4545454545455,cross_layer_interference
data_link_layer,2025-10-06 00:02:42.412218,1.4613993539874817,0.583570042834497,2909.090909090909,cross_layer_interference
data_link_layer,2025-10-06 00:02:42.709173,1.4277386007005985,0.6803189857559085,2636.363636363636,cross_layer_interference
data_link_layer,2025-10-06 00:02:43.030926,1.2761495786508779,0.6968984932763492,2545.4545454545455,cross_layer_interference
data_link_layer,2025-10-06 00:02:43.328414,1.6072997249605727,0.8387508414799166,2727.272727272727,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:43.622784,1.5728179571838505,0.7534641942215705,2545.4545454545455,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:43.917134,1.7200596193722784,0.6684668857183456,2545.4545454545455,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:44.229083,2.2617261360525998,0.6824795286185186,2909.090909090909,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:44.527110,1.4624706572311583,0.388584252781068,2818.181818181818,"cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:44.818295,1.729042745626961,0.46603746670841606,2909.090909090909,"high_activity, cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:45.109203,0.9383067519004573,0.3085421793814702,2818.181818181818,
data_link_layer,2025-10-06 00:02:45.423059,1.1421572795254469,0.4190234148519496,2363.6363636363635,
data_link_layer,2025-10-06 00:02:45.713103,1.4820547672485977,0.5420376144781113,2454.5454545454545,cross_layer_interference
data_link_layer,2025-10-06 00:02:46.005458,1.6209315432322988,0.6138370526668361,2454.5454545454545,"high_activity, cross_layer_interference"
data_link_layer,2025-10-06 00:02:46.303141,1.3071539087060442,0.5337577840957566,2454.5454545454545,"cross_layer_interference, cross_layer_interference"
data_link_layer,2025-10-06 00:02:46.624679,1.0115469745384764,0.4262877741535168,2000.0,
network_layer,2025-10-06 00:02:31.925079,2.118231403528066,0.5964431488022125,3272.7272727272725,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:32.218507,1.6357444344539085,0.471282365519369,3909.090909090909,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:32.508181,1.8723830012488876,0.589035324521709,3090.909090909091,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:32.816288,1.3962016891956712,0.504293382008619,3727.272727272727,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:33.107806,1.3334537978930343,0.5256211203150564,3909.090909090909,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:33.398233,1.1898942353045743,0.5083640895866445,3545.4545454545455,
network_layer,2025-10-06 00:02:33.687448,1.4975377942000703,0.6277652393974194,3727.272727272727,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:34.004008,1.6013304336071583,0.6708775571683533,3727.272727272727,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:34.300317,1.642858614486899,0.7377406244155611,3727.272727272727,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:34.591474,1.5581561677586855,0.7741082872321622,3727.272727272727,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:34.890608,1.4573657188690468,0.7378959493566655,3727.272727272727,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:35.208348,1.6279346568889563,0.7957134006391021,3272.7272727272725,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:35.503632,1.6617316000710713,0.7117429887158326,3727.272727272727,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:35.802074,1.8502069592946884,0.6772856473670226,3545.4545454545455,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:36.104213,1.894947620585822,0.6255185526426551,3545.4545454545455,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:36.416875,2.0040634627248806,0.7068828670294882,3000.0,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:36.704674,1.2833978564182529,0.5035799954471583,3363.6363636363635,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:36.997181,0.9318599949192222,0.3902514416759334,3363.6363636363635,
network_layer,2025-10-06 00:02:37.314931,0.9339050352666418,0.3949410427493114,3545.4545454545455,
network_layer,2025-10-06 00:02:37.608449,1.3878106360785776,0.5241164557523419,3272.7272727272725,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:37.899193,1.7648452923964717,0.6341338776746035,3000.0,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:38.196125,1.7159805214611012,0.6220427084746498,3363.6363636363635,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:38.518304,1.723373078791091,0.727637495207518,3363.6363636363635,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:38.815058,1.7001860711436179,0.8416316399530601,3545.4545454545455,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:39.110892,1.6081681511190695,0.8646819817966973,3363.6363636363635,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:39.403927,1.543157848496142,0.8470521468689586,3363.6363636363635,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:39.713931,1.5620077591818022,0.7517708962564361,3363.6363636363635,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:40.008187,1.6216699307334965,0.664529029488004,3000.0,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:40.304819,2.307996956741486,0.7656990798359123,3000.0,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:40.606976,1.4410474799865622,0.45226862814732693,3181.818181818182,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:40.919638,1.2525895261017548,0.3994880344344104,3181.818181818182,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:41.214826,1.0752875266642141,0.3577283605757117,3181.818181818182,
network_layer,2025-10-06 00:02:41.511814,1.0915786723463847,0.40859221062319884,3818.181818181818,
network_layer,2025-10-06 00:02:41.826454,1.481829500068938,0.5385526447310623,3818.181818181818,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:42.116839,1.7706921157897924,0.676957483606885,3636.3636363636365,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:42.412218,1.8479652789738001,0.7522328510746044,3636.3636363636365,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:42.709173,1.6590585563646307,0.8103523875144125,3636.3636363636365,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:43.030926,1.410596539825715,0.7974305289044386,3818.181818181818,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:43.328414,1.3829970928863684,0.7991111488387342,3181.818181818182,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:43.622784,1.3609337103484025,0.7446361787967599,3181.818181818182,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:43.917134,1.5007817099377365,0.6739929354085935,3636.3636363636365,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:44.229083,2.0223065886379747,0.7123165584257806,3090.909090909091,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:44.527110,2.245613015491564,0.6411687259643138,3181.818181818182,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:44.818295,1.5587638604584488,0.45798575132192226,3636.3636363636365,"high_activity, cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:45.109203,1.4056329027615768,0.46668029581477466,3909.090909090909,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:45.423059,1.2970954764817944,0.4894760862197685,3909.090909090909,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:45.713103,1.2352008839642592,0.5140420218428701,3636.3636363636365,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:46.005458,1.3305679077568522,0.5533562247853371,3909.090909090909,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:46.303141,1.2870638898971332,0.553348836136978,3909.090909090909,"cross_layer_interference, cross_layer_interference"
network_layer,2025-10-06 00:02:46.624679,1.6411910645907082,0.690186333233734,3909.090909090909,"high_activity, cross_layer_interference, cross_layer_interference"
transport_layer,2025-10-06 00:02:31.925079,1.6027449313728281,0.43765926963178386,4090.909090909091,"high_activity, cross_layer_interference, cross_layer_interference"
transport_layer,2025-10-06 00:02:32.218507,1.5825638412209069,0.42148828973849733,4000.0,"high_activity, cross_layer_interference, cross_layer_interference"
transport_layer,2025-10-06 00:02:32.508181,1.654229652949349,0.508680347809171,4000.0,"high_activity, cross_layer_interference, cross_layer_interference"
transport_layer,2025-10-06 00:02:32.816288,1.5170079757254142,0.5247907739612038,4000.0,"high_activity, cross_layer_interference, cross_layer_interference"
transport_layer,2025-10-06 00:02:33.107806,1.385416675432233,0.5319240601203927,4000.0,"cross_layer_interference, cross_layer_interference"
transport_layer,2025-10-06 00:02:33.398233,1.4145326375112859,0.5787423242319987,4000.0,"cross_layer_interference, cross_layer_interference"
transport_layer,2025-10-06 00:02:33.687448,1.4695933534399275,0.6290618435071473,4000.0,"cross_layer_interference, cross_layer_interference"
